Orden;fid_ideex;nombre;longitud_x_29N;latitud_y_29N;2017_v;2017_o;2018_v;2018_o;2019_v;2019_o;2020_o;2021_v;2021_o;2022_v;2022_o;n_muestras;parametro;promedio 17-22;Estado;min;max;rango chla
1;71;Acebo;694745;4456757;3;;;;;;2,5;;7,5;;11,5;4;clorofila_a;6,13;Mesotrophic;2,5;11,5;[2,5-11,5]
2;129;Aguijon;681405;4260425;;;;;;;5,27;47,07;44,26;20,76;166,96;5;clorofila_a;56,86;Hypertrophic;5,27;166,96;[5,27-166,96]
3;31;Alcuescar;738704;4344896;;;;;;;16,3;26,89;20,94;206,8;12,35;5;clorofila_a;56,66;Hypertrophic;12,35;206,8;[12,35-206,8]
4;73;Aldea del Cano;732737;4349802;;;;;;;131,6;82,09;63,78;91,02;46,81;5;clorofila_a;83,06;Hypertrophic;46,81;131,6;[46,81-131,6]
5;51;Aliseda;699035;4365356;;;;;;;12,65;;8,64;;14,32;3;clorofila_a;11,87;Eutrophic;8,64;14,32;[8,64-14,32]
6;63;Alpotrel;654425;4359495;;;;;;;25;;10,4;;18,13;3;clorofila_a;17,84;Eutrophic;10,4;25;[10,4-25]
7;257;Arrocerezal;732293;4474675;;;;;;;0,73;;6,69;;18,95;3;clorofila_a;8,79;Eutrophic;0,73;18,95;[0,73-18,95]
8;70;Brozas;695616;4387885;;;;;;;36,57;50,1;113,38;44,79;40;5;clorofila_a;56,97;Hypertrophic;36,57;113,38;[36,57-113,38]
9;254;Burguillos del Cerro;709235;4252956;;;;;;;14,88;88,95;1,9;61,64;201,095;5;clorofila_a;73,69;Hypertrophic;1,9;201,095;[1,9-201,095]
10;22;Cantalgallo;775444;4397753;;;;;;;8,2;;4,39;;12,2;3;clorofila_a;8,26;Eutrophic;4,39;12,2;[4,39-12,2]
11;235;Carrascalejo;826849;4395512;;;;;;;7,3;;10,99;;13,24;3;clorofila_a;10,51;Eutrophic;7,3;13,24;[7,3-13,24]
12;65;El Santo;630444;4388444;;;;;;;9,77;;13,43;;62,78;3;clorofila_a;28,66;Hypertrophic;9,77;62,78;[9,77-62,78]
13;313;Garciaz;792424;4366364;;;;;;;5,53;;4,33;;16,42;3;clorofila_a;8,76;Eutrophic;4,33;16,42;[4,33-16,42]
14;226;Garganta del Obispo;767955;4443324;;;;;;;0,97;;1,9;;85,33;3;clorofila_a;29,4;Hypertrophic;0,97;85,33;[0,97-85,33]
15;179;Guadalupe;812790;4373000;;;;;;;7,29;;7,6;;17,09;3;clorofila_a;10,66;Eutrophic;7,29;17,09;[7,29-17,09]
16;289;Hervas;770065;4462493;;;;;;;8,42;;12,93;;19,42;3;clorofila_a;13,59;Eutrophic;8,42;19,42;[8,42-19,42]
17;171;Jaime Ozores;713237;4260335;18;74;14;39;14,56;200;35,68;43,74;7,28;199,83;211,82;11;clorofila_a;77,99;Hypertrophic;7,28;211,82;[7,28-211,82]
18;258;la Pesga;736717;4470506;;;;;;;6,24;;33,45;;20,13;3;clorofila_a;19,94;Eutrophic;6,24;33,45;[6,24-33,45]
19;117;Llerena;769966;4245107;;;;;;;44,85;;38,37;30,43;147,12;4;clorofila_a;65,19;Hypertrophic;30,43;147,12;[30,43-147,12]
20;41;Los Angeles;719056;4462645;;;;;;;3,99;;41,63;;45,73;3;clorofila_a;30,45;Hypertrophic;3,99;45,73;[3,99-45,73]
21;314;Los Huertos;810227;4403751;;;;;;;32,54;;26,69;63,4;70,55;4;clorofila_a;48,3;Hypertrophic;26,69;70,55;[26,69-70,55]
22;21;Madronnera;784044;4372702;;;;;;;19,76;3,57;13,12;6,67;38,93;5;clorofila_a;16,41;Eutrophic;3,57;38,93;[3,57-38,93]
23;95;Majadillas;774575;4441756;;;;;;;5,16;;2,78;;25,99;3;clorofila_a;11,31;Eutrophic;2,78;25,99;[2,78-25,99]
24;276;Majarrobledo;725806;4479865;;;;;;;0,4;;2,27;;20,48;3;clorofila_a;7,72;Mesotrophic;0,4;20,48;[0,4-20,48]
25;297;Membrio;666253;4376603;;;;;;;19,53;;44,41;;60,76;3;clorofila_a;41,57;Hypertrophic;19,53;60,76;[19,53-60,76]
26;25;Navarredonda;757394;4348084;;;;;;;101,63;74,28;164,61;10,53;3,39;5;clorofila_a;70,89;Hypertrophic;3,39;164,61;[3,39-164,61]
27;48;Navas del Madronno;704986;4390603;;;;;;;31,19;10,48;33,63;29,38;30,53;5;clorofila_a;27,04;Hypertrophic;10,48;33,63;[10,48-33,63]
28;146;Nogales;697239;4270778;;;;;;;37,27;94;26,83;96,46;45,815;5;clorofila_a;60,08;Hypertrophic;26,83;96,46;[26,83-96,46]
29;37;Palomero;726158;4457777;;;;;;;2,35;;18,75;;44,83;3;clorofila_a;21,98;Eutrophic;2,35;44,83;[2,35-44,83]
30;251;Pretura del Molino;852844;4334297;;;;;;;5,58;;7,14;;8,41;3;clorofila_a;7,04;Mesotrophic;5,58;8,41;[5,58-8,41]
31;16;Ribera del Castanno;733855;4412834;;;;;;;10,51;;20,89;;26,99;3;clorofila_a;19,46;Eutrophic;10,51;26,99;[10,51-26,99]
32;184;Rubiales;692604;4252495;;;;;;;74,74;;70,85;47,49;204,58;4;clorofila_a;99,42;Hypertrophic;47,49;204,58;[47,49-204,58]
33;36;San Marcos;728534;4444485;;;;;;;6,3;18,88;27,73;35,68;27,47;5;clorofila_a;23,21;Eutrophic;6,3;35,68;[6,3-35,68]
34;247;Santa Lucia;803772;4378356;;;;;;;4,22;;10,39;;11,94;3;clorofila_a;8,85;Eutrophic;4,22;11,94;[4,22-11,94]
35;13;Talavan;730575;4394765;10,8;9;8;32;3;10;11,67;42,95;35,06;72,17;45,02;11;clorofila_a;25,42;Hypertrophic;3;72,17;[3-72,17]
36;317;Tres Torres;738593;4355366;;;;;;;49,46;76,19;111,98;331,88;278,23;5;clorofila_a;169,55;Hypertrophic;49,46;331,88;[49,46-331,88]
